review_id,issue_type,club_id_a,club_name_a,player_count_a,teams_a,club_id_b,club_name_b,player_count_b,teams_b,similarity_score,token_overlap,candidate_reason,recommended_action,notes,manual_decision,chosen_canonical_club_name,chosen_canonical_club_id,review_notes,step5_resolution_applied,final_action
club_norm_review_0001,possible_duplicate_or_name_collision,c_accra_hearts_of_oak_sc_5dd04a93,Accra Hearts of Oak SC,1,Ghana:1,c_hearts_422d35b1,Hearts,2,Scotland:2,0.429,1.000,one name is token subset of the other,manual_review_before_merge,"Not auto-merged by this pass; verify club identity, country, league, and Wikidata QID before merging.",keep_separate,Accra Hearts of Oak SC change to Accra Hearts of Oak S.C.; Hearts change to Heart of Midlothian F.C.,c_accra_hearts_of_oak_sc_5dd04a93 for Accra Hearts of Oak SC; c_hearts_422d35b1 for Hearts,"ESPN source incorrectly lists Lawrence Shankland (Hearts), but Lawrence Shankland plays for Rangers F.C.",keep_separate_no_merge,Canonical names updated where provided; club IDs kept separate.
club_norm_review_0002,possible_duplicate_or_name_collision,c_al_ahli_c686fb82,Al Ahli,9,Saudi Arabia:3; Brazil:1; Türkiye:1; Ivory Coast:1; Senegal:1; Algeria:1; England:1,c_al_ahly_d8f224e8,Al Ahly,9,Egypt:8; Morocco:1,0.857,0.500,shared high-risk club/location token,manual_review_before_merge,"Not auto-merged by this pass; verify club identity, country, league, and Wikidata QID before merging.",keep_separate,Al Ahli change to Al-Ahli Saudi FC; Al Ahly change to Al Ahly SC,c_al_ahli_c686fb82 for Al Ahli; c_al_ahly_d8f224e8 for Al Ahly,"Similar names, different clubs",keep_separate_no_merge,Canonical names updated where provided; club IDs kept separate.
club_norm_review_0003,possible_duplicate_or_name_collision,c_al_ahli_c686fb82,Al Ahli,9,Saudi Arabia:3; Brazil:1; Türkiye:1; Ivory Coast:1; Senegal:1; Algeria:1; England:1,c_al_ain_c5137584,Al Ain,3,Morocco:1; Paraguay:1; Egypt:1,0.769,0.500,shared high-risk club/location token,manual_review_before_merge,"Not auto-merged by this pass; verify club identity, country, league, and Wikidata QID before merging.",keep_separate,Al Ain change to Al Ain FC,c_al_ain_c5137584 for Al Ain,"Al Ahli already identified as its own club, with name change queued",keep_separate_no_merge,Canonical names updated where provided; club IDs kept separate.
club_norm_review_0004,possible_duplicate_or_name_collision,c_al_ahli_c686fb82,Al Ahli,9,Saudi Arabia:3; Brazil:1; Türkiye:1; Ivory Coast:1; Senegal:1; Algeria:1; England:1,c_shabab_al_ahli_7bfa5689,Shabab Al-Ahli,1,Iran:1,0.667,1.000,one name is token subset of the other,manual_review_before_merge,"Not auto-merged by this pass; verify club identity, country, league, and Wikidata QID before merging.",keep_separate,Shabab Al-Ahli change to Shabab Al Ahli Club,c_shabab_al_ahli_7bfa5689 for Shabab Al-Ahli,"Al Ahli already identified as its own club, with name change queued",keep_separate_no_merge,Canonical names updated where provided; club IDs kept separate.
club_norm_review_0005,possible_duplicate_or_name_collision,c_al_arabi_aed4b46c,Al Arabi,3,Qatar:3,c_al_karma_f9b63d11,Al-Karma,2,Jordan:2,0.750,0.500,shared high-risk club/location token,manual_review_before_merge,"Not auto-merged by this pass; verify club identity, country, league, and Wikidata QID before merging.",keep_separate,Al Arabi change to Al-Arabi SC (Qatar); Al-Karma change to Al-Karma SC,c_al_arabi_aed4b46c for Al Arabi; c_al_karma_f9b63d11 for Al-Karma,"Similar names, different clubs from different countries",keep_separate_no_merge,Canonical names updated where provided; club IDs kept separate.
club_norm_review_0006,possible_duplicate_or_name_collision,c_al_fayha_22bab1f3,Al Fayha,1,Panama:1,c_al_wahda_7ae987ab,Al-Wahda,1,Iran:1,0.750,0.500,shared high-risk club/location token,manual_review_before_merge,"Not auto-merged by this pass; verify club identity, country, league, and Wikidata QID before merging.",keep_separate,Al Fayha change to Al-Fayha Club,c_al_fayha_22bab1f3 for Al Fayha,"Al-Wahda already identified as its own club, with name change queued",keep_separate_no_merge,Canonical names updated where provided; club IDs kept separate.
club_norm_review_0007,possible_duplicate_or_name_collision,c_al_karma_f9b63d11,Al-Karma,2,Jordan:2,c_al_najma_9b74810f,Al Najma,1,Egypt:1,0.750,0.500,shared high-risk club/location token,manual_review_before_merge,"Not auto-merged by this pass; verify club identity, country, league, and Wikidata QID before merging.",keep_separate,Al Najma change to Al-Najma SC (Saudi Arabia),c_al_najma_9b74810f for Al Najma,"Al-Karma already identified as its own club, with name change queued",keep_separate_no_merge,Canonical names updated where provided; club IDs kept separate.
club_norm_review_0008,possible_duplicate_or_name_collision,c_al_khor_f91729aa,Al-Khor,1,Iraq:1,c_al_shorta_03f6bef7,Al-Shorta,6,Iraq:6,0.750,0.500,shared high-risk club/location token,manual_review_before_merge,"Not auto-merged by this pass; verify club identity, country, league, and Wikidata QID before merging.",keep_separate,Al-Shorta change to Al-Shorta SC,c_al_shorta_03f6bef7 for Al-Shorta,"ESPN source incorrectly lists Aymen Hussein (Al-Khor), but Aymen Hussein plays for Al-Karma SC; Given that Aymen Hussein does not play for Al-Khor, team should be removed from the list, as no other players from the club are in the World Cup; ESPN source incorrectly lists Mohanad Ali (Al-Shorta), but Mohanad Ali plays for Dibba FC",keep_separate_no_merge,Canonical names updated where provided; club IDs kept separate.
club_norm_review_0009,possible_duplicate_or_name_collision,c_al_nasr_0bf2f525,Al-Nasr,1,Iran:1,c_al_nassr_4ed92392,Al Nassr,10,Saudi Arabia:7; Portugal:2; Senegal:1,0.933,0.500,high string similarity 0.93; shared high-risk club/location token,manual_review_before_merge,"Not auto-merged by this pass; verify club identity, country, league, and Wikidata QID before merging.",keep_separate,Al-Nasr change to Al-Nasr SC (Dubai); Al-Nassr change to Al-Nassr FC,c_al_nasr_0bf2f525 for Al-Nasr; c_al_nassr_4ed92392 for Al-Nassr,"By looking at the players listed in the ESPN source, I was able to find that both clubs are separate.",keep_separate_no_merge,Canonical names updated where provided; club IDs kept separate.
club_norm_review_0010,possible_duplicate_or_name_collision,c_al_shabab_e27f5149,Al-Shabab,1,Jordan:1,c_al_shamal_91835f7b,Al Shamal,1,Qatar:1,0.778,0.500,shared high-risk club/location token,manual_review_before_merge,"Not auto-merged by this pass; verify club identity, country, league, and Wikidata QID before merging.",keep_separate,Al-Shabab change to Al Shabab Club; Al Shamal change to Al-Shamal SC,c_al_shabab_e27f5149 for Al-Shabab; c_al_shamal_91835f7b for Al Shamal,"Similar names, different clubs from different countries",keep_separate_no_merge,Canonical names updated where provided; club IDs kept separate.
